               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.045223,            0.012199,                   0,             0.70054,                0.55,             0.57964,             0.18254,            0.036986,            0.010501,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.044655,            0.011552,                   0,             0.72739,             0.59429,             0.60803,             0.16889,            0.038396,            0.010368,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.047424,            0.012007,                   0,             0.72302,             0.65261,             0.62411,             0.21038,            0.034788,            0.010474,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.043283,            0.011437,                   0,             0.77218,             0.63168,             0.66446,             0.23119,            0.035692,            0.010171,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.044159,             0.01154,                   0,             0.77449,             0.60881,             0.63144,              0.2205,            0.036316,             0.01019,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.047992,            0.012411,                   0,             0.76957,             0.59545,             0.62821,              0.1962,            0.038515,            0.010083,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.043085,            0.012069,                   0,             0.68784,             0.67727,             0.63335,             0.21148,            0.036115,            0.010236,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.043689,            0.011807,                   0,             0.72431,                 0.6,             0.61285,             0.22216,            0.035133,            0.010589,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.043812,            0.011589,                   0,             0.70048,             0.68182,             0.65643,             0.23578,            0.033578,            0.010415,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.044068,            0.011886,                   0,             0.70608,             0.66818,             0.63692,             0.22492,            0.034424,            0.010212,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.043579,            0.011701,                   0,             0.69137,             0.67205,             0.65603,             0.26365,            0.033624,            0.010168,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.042928,            0.011559,                   0,             0.72849,             0.65909,             0.67438,             0.23041,            0.036393,            0.010049,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.042377,            0.011374,                   0,              0.7714,             0.61353,             0.63293,             0.24383,            0.035011,            0.010412,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.042649,            0.011829,                   0,             0.71658,             0.66818,             0.63181,             0.22925,            0.034332,            0.010897,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.041916,            0.011839,                   0,             0.75396,             0.64074,             0.64458,             0.26476,            0.032702,             0.01075,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.042303,            0.011802,                   0,             0.78265,             0.62273,             0.65868,             0.25546,            0.032919,            0.010245,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.042316,            0.011306,                   0,             0.78769,             0.64082,             0.66639,             0.24216,            0.033163,            0.010503,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.044351,            0.011466,                   0,             0.70474,             0.67265,             0.66235,             0.24751,             0.03344,              0.0103,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.040225,            0.011508,                   0,             0.72092,             0.69545,             0.67824,             0.23528,            0.034077,            0.010046,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.041116,            0.011332,                   0,             0.78256,             0.62273,             0.66507,              0.2504,            0.032683,            0.010317,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.039369,            0.011243,                   0,             0.70083,             0.68636,             0.68064,             0.26955,            0.033587,            0.010159,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.044833,            0.011833,                   0,             0.68806,             0.69545,             0.63289,             0.23484,            0.033051,            0.010657,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.039976,            0.011198,                   0,              0.7647,             0.59089,             0.60701,             0.21387,            0.034544,            0.010389,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.042882,            0.011312,                   0,              0.7719,                 0.6,             0.62854,             0.24207,            0.032285,            0.010622,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.039182,            0.011677,                   0,             0.73452,             0.65455,             0.65787,             0.26708,            0.032354,            0.010129,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.040045,            0.010564,                   0,             0.75698,             0.72727,             0.69146,             0.28288,            0.033239,           0.0099168,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.040519,            0.011361,                   0,              0.8107,             0.68134,             0.71911,             0.29641,            0.032516,           0.0096526,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.041049,             0.01086,                   0,             0.76798,             0.69545,             0.70191,             0.25376,             0.03371,           0.0098662,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.038511,            0.011101,                   0,             0.78682,             0.65429,             0.68847,             0.27482,            0.031788,           0.0099511,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.041067,            0.010963,                   0,             0.71395,             0.68182,             0.66037,             0.24426,            0.033661,            0.010048,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.040119,            0.011378,                   0,             0.73856,             0.68182,             0.68649,             0.26231,            0.031164,           0.0099578,                   0,            0.007756,            0.007756,            0.007756
