               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.067344,            0.016243,                   0,             0.03863,             0.22222,            0.029905,           0.0059186,            0.048784,            0.019726,                   0,           0.0089251,           0.0089251,           0.0089251
                  40,            0.055454,            0.015561,                   0,             0.05641,                 0.5,            0.046282,            0.010594,            0.045887,             0.02029,                   0,           0.0088969,           0.0088969,           0.0088969
                  41,            0.054517,            0.014897,                   0,            0.051602,             0.27778,            0.039142,           0.0069512,            0.048883,            0.019086,                   0,           0.0088686,           0.0088686,           0.0088686
                  42,            0.059625,            0.014146,                   0,            0.051602,             0.27778,            0.039142,           0.0069512,            0.048883,            0.019086,                   0,           0.0088403,           0.0088403,           0.0088403
                  43,            0.068343,            0.012822,                   0,             0.05457,                0.25,            0.036029,           0.0064998,            0.052237,            0.017625,                   0,            0.008812,            0.008812,            0.008812
                  44,            0.060858,            0.011832,                   0,             0.13266,                0.25,             0.06586,            0.011165,            0.051131,            0.017606,                   0,           0.0087837,           0.0087837,           0.0087837
                  45,             0.05821,             0.01471,                   0,             0.11261,             0.30556,            0.075941,            0.015384,            0.048964,            0.017797,                   0,           0.0087554,           0.0087554,           0.0087554
                  46,            0.064463,            0.014883,                   0,             0.11261,             0.30556,            0.075941,            0.015384,            0.048964,            0.017797,                   0,           0.0087271,           0.0087271,           0.0087271
                  47,             0.06725,            0.016481,                   0,            0.082648,             0.27778,            0.060795,            0.018731,            0.051448,            0.016909,                   0,           0.0086989,           0.0086989,           0.0086989
                  48,            0.084049,            0.011432,                   0,             0.13414,             0.33333,            0.090057,            0.017334,            0.048956,            0.017492,                   0,           0.0086706,           0.0086706,           0.0086706
                  49,            0.055504,            0.013214,                   0,             0.21276,             0.36111,             0.13916,             0.03042,            0.046301,            0.018016,                   0,           0.0086423,           0.0086423,           0.0086423
                  50,            0.059421,            0.014669,                   0,             0.21276,             0.36111,             0.13916,             0.03042,            0.046301,            0.018016,                   0,            0.008614,            0.008614,            0.008614
                  51,            0.068363,            0.015919,                   0,             0.36522,             0.16667,             0.14006,            0.030539,            0.048422,            0.017271,                   0,           0.0085857,           0.0085857,           0.0085857
                  52,            0.060053,            0.015218,                   0,             0.12424,                0.25,            0.064782,            0.011602,            0.050192,            0.016482,                   0,           0.0085574,           0.0085574,           0.0085574
                  53,            0.055599,            0.016219,                   0,             0.42039,                0.25,             0.19781,            0.057622,            0.043514,            0.018015,                   0,           0.0085291,           0.0085291,           0.0085291
                  54,            0.052968,            0.012435,                   0,             0.42039,                0.25,             0.19781,            0.057622,            0.043514,            0.018015,                   0,           0.0085009,           0.0085009,           0.0085009
                  55,            0.057043,            0.013281,                   0,             0.28078,             0.38889,             0.20234,            0.046834,            0.044784,            0.017503,                   0,           0.0084726,           0.0084726,           0.0084726
                  56,            0.062705,            0.015176,                   0,              0.1585,             0.41667,             0.10236,            0.016762,            0.045069,            0.017386,                   0,           0.0084443,           0.0084443,           0.0084443
