               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.06269,            0.029573,           0.0016255,             0.14445,            0.056497,            0.048468,            0.019875,             0.07437,            0.025524,             0.11725,           0.0082675,           0.0082675,           0.0082675
                  37,            0.062318,            0.032875,           0.0013678,             0.14462,             0.12989,             0.11688,            0.047727,            0.071218,            0.023861,              0.1219,            0.008218,            0.008218,            0.008218
                  38,            0.060718,            0.029783,           0.0015091,             0.13718,             0.11864,             0.10011,            0.044161,            0.072366,            0.024574,             0.11496,           0.0081685,           0.0081685,           0.0081685
                  39,             0.05926,             0.02915,           0.0014359,             0.18165,             0.13559,             0.12731,            0.058559,            0.072187,            0.024313,              0.1251,            0.008119,            0.008119,            0.008119
                  40,             0.06019,            0.030704,           0.0013517,             0.14285,             0.13559,             0.11347,            0.043768,            0.070215,             0.02511,             0.11575,           0.0080695,           0.0080695,           0.0080695
                  41,            0.059783,            0.028467,           0.0013204,             0.10413,            0.084746,            0.055237,            0.030719,             0.07497,            0.025162,             0.11544,             0.00802,             0.00802,             0.00802
                  42,            0.059612,            0.030346,           0.0014088,             0.16207,             0.10694,            0.088978,            0.038534,            0.074141,            0.025051,             0.12092,           0.0079705,           0.0079705,           0.0079705
                  43,            0.059344,            0.032557,           0.0012678,             0.11901,             0.10734,            0.080086,            0.037284,            0.073031,            0.025952,             0.11981,            0.007921,            0.007921,            0.007921
                  44,            0.060659,            0.032957,           0.0013352,             0.15829,             0.10734,            0.099042,            0.046722,            0.071013,            0.025502,             0.12224,           0.0078715,           0.0078715,           0.0078715
                  45,            0.059985,            0.029476,           0.0013499,              0.2435,             0.12429,             0.13177,            0.062704,            0.071349,            0.025784,             0.12345,            0.007822,            0.007822,            0.007822
                  46,            0.056431,            0.028973,           0.0015397,             0.16655,            0.073446,            0.068786,            0.032164,            0.073785,             0.02627,             0.12693,           0.0077725,           0.0077725,           0.0077725
                  47,            0.059111,            0.031773,           0.0013046,             0.14543,             0.11864,             0.10313,            0.048012,            0.069303,            0.024621,             0.12757,            0.007723,            0.007723,            0.007723
                  48,            0.057795,             0.02844,           0.0015904,             0.22579,             0.11861,             0.13329,             0.05506,            0.068984,             0.02489,             0.11618,           0.0076735,           0.0076735,           0.0076735
                  49,            0.058939,            0.028151,           0.0013989,             0.19033,             0.11299,             0.10754,            0.047389,            0.070859,            0.026601,             0.11478,            0.007624,            0.007624,            0.007624
                  50,            0.058098,            0.028234,           0.0015866,              0.1866,             0.07903,            0.095005,             0.03948,             0.07252,            0.026901,             0.11917,           0.0075745,           0.0075745,           0.0075745
                  51,            0.057558,            0.027899,           0.0011101,             0.14258,            0.084746,            0.085253,            0.038826,            0.070827,            0.027076,             0.11838,            0.007525,            0.007525,            0.007525
                  52,            0.057841,            0.029009,           0.0013088,             0.12724,             0.11864,            0.092393,            0.044017,            0.071945,            0.025348,             0.11956,           0.0074755,           0.0074755,           0.0074755
                  53,            0.056768,            0.027622,           0.0013402,             0.10882,             0.10132,             0.07121,            0.033904,             0.07026,            0.026516,             0.11563,            0.007426,            0.007426,            0.007426
                  54,            0.055875,             0.02788,            0.001434,             0.12271,             0.11864,            0.086973,            0.041275,             0.06878,            0.026473,             0.11909,           0.0073765,           0.0073765,           0.0073765
                  55,            0.054795,            0.027191,            0.001248,             0.13065,             0.11299,            0.090332,            0.040344,            0.067695,            0.025478,             0.12241,            0.007327,            0.007327,            0.007327
                  56,            0.055792,            0.029055,           0.0011037,             0.11691,             0.11299,            0.084514,            0.038969,             0.06895,            0.025107,             0.12542,           0.0072775,           0.0072775,           0.0072775
                  57,             0.05794,             0.02836,           0.0010212,             0.17165,            0.096045,            0.089953,            0.035966,            0.068568,            0.024691,             0.12711,            0.007228,            0.007228,            0.007228
                  58,            0.057971,            0.028663,           0.0009403,            0.094358,             0.10734,            0.083583,            0.031259,            0.069179,             0.02476,             0.12718,           0.0071785,           0.0071785,           0.0071785
                  59,            0.054006,            0.027825,           0.0011764,              0.1166,             0.11864,            0.089413,            0.035096,            0.070612,            0.025493,             0.12222,            0.007129,            0.007129,            0.007129
                  60,            0.056159,            0.026586,           0.0010695,             0.11077,            0.073446,            0.070879,            0.029321,            0.073516,            0.024959,             0.12575,           0.0070795,           0.0070795,           0.0070795
                  61,             0.05388,            0.027985,           0.0010399,              0.1363,             0.10161,              0.1042,            0.041981,             0.07089,            0.026075,              0.1273,             0.00703,             0.00703,             0.00703
                  62,            0.053372,               0.025,          0.00098896,             0.12061,             0.11864,             0.11167,            0.047851,            0.071534,            0.027205,             0.12788,           0.0069805,           0.0069805,           0.0069805
                  63,            0.054061,            0.028124,           0.0010976,             0.16956,             0.11864,             0.12018,            0.052749,            0.070919,            0.025325,             0.12208,            0.006931,            0.006931,            0.006931
                  64,            0.057079,            0.028996,           0.0010196,             0.15901,             0.11852,              0.1263,            0.058926,            0.072412,            0.027191,             0.12174,           0.0068815,           0.0068815,           0.0068815
                  65,            0.054318,            0.028136,           0.0011005,             0.15685,            0.090395,             0.10034,            0.041957,            0.074438,            0.026923,             0.12893,            0.006832,            0.006832,            0.006832
                  66,            0.052971,            0.027294,           0.0013557,             0.14483,             0.11299,             0.11437,            0.052798,            0.072749,            0.027371,             0.12536,           0.0067825,           0.0067825,           0.0067825
                  67,            0.052582,             0.03066,           0.0010213,             0.17129,             0.10152,             0.10934,            0.048511,            0.075159,            0.027917,             0.12031,            0.006733,            0.006733,            0.006733
                  68,            0.051664,            0.025522,          0.00092205,             0.22574,             0.10734,             0.12507,            0.048359,            0.076791,            0.026765,             0.12357,           0.0066835,           0.0066835,           0.0066835
                  69,            0.050995,            0.024794,          0.00095268,             0.18509,             0.11299,             0.12346,             0.05587,            0.075018,             0.02592,             0.12218,            0.006634,            0.006634,            0.006634
                  70,             0.05213,            0.028472,           0.0010241,             0.28171,            0.062147,             0.10117,            0.047081,            0.076937,            0.027245,             0.13186,           0.0065845,           0.0065845,           0.0065845
                  71,            0.054818,            0.028064,          0.00091773,             0.17367,            0.096045,             0.10498,            0.047258,            0.074062,            0.028383,             0.13495,            0.006535,            0.006535,            0.006535
                  72,             0.05278,            0.026663,          0.00086265,             0.20422,             0.10723,             0.12116,            0.058099,            0.074287,            0.027007,             0.13426,           0.0064855,           0.0064855,           0.0064855
                  73,            0.052583,            0.027407,          0.00098485,             0.19276,             0.12429,             0.12945,            0.053102,            0.073955,            0.027998,             0.12489,            0.006436,            0.006436,            0.006436
                  74,             0.05003,            0.023689,          0.00094205,             0.15634,             0.12975,             0.12595,            0.055654,            0.072207,            0.025923,             0.12645,           0.0063865,           0.0063865,           0.0063865
                  75,            0.052269,            0.027161,           0.0009772,             0.19029,             0.11299,             0.12892,            0.053774,            0.072865,            0.027071,             0.12575,            0.006337,            0.006337,            0.006337
                  76,            0.050822,             0.02694,          0.00096416,             0.16615,            0.084746,             0.07924,            0.038078,            0.073278,            0.025979,             0.12793,           0.0062875,           0.0062875,           0.0062875
                  77,            0.052772,            0.028501,          0.00092659,             0.16016,             0.14124,             0.13255,            0.048522,            0.070039,             0.02731,             0.12696,            0.006238,            0.006238,            0.006238
                  78,            0.052463,            0.028375,          0.00085292,             0.22983,             0.11292,             0.13273,            0.049623,            0.070768,            0.027689,             0.13163,           0.0061885,           0.0061885,           0.0061885
                  79,            0.050839,            0.026618,          0.00063923,             0.19044,             0.11299,             0.13769,            0.052554,            0.071225,             0.02775,              0.1291,            0.006139,            0.006139,            0.006139
                  80,            0.052888,            0.028655,          0.00093911,             0.17641,             0.10169,             0.12171,            0.042713,             0.07387,            0.027692,              0.1288,           0.0060895,           0.0060895,           0.0060895
                  81,            0.050703,            0.027875,          0.00079344,             0.20914,             0.12429,              0.1414,            0.057029,            0.071727,            0.027783,             0.12467,             0.00604,             0.00604,             0.00604
                  82,             0.04974,            0.025393,          0.00089595,             0.25637,             0.11292,             0.13568,            0.060267,            0.071927,            0.027419,             0.12605,           0.0059905,           0.0059905,           0.0059905
                  83,             0.05026,            0.028413,          0.00077736,             0.20575,             0.11864,             0.13107,            0.052752,            0.073435,            0.027956,             0.12657,            0.005941,            0.005941,            0.005941
                  84,            0.050567,            0.027903,          0.00070651,             0.12565,             0.11299,             0.10132,            0.042788,            0.073381,            0.027209,              0.1305,           0.0058915,           0.0058915,           0.0058915
                  85,            0.050974,            0.025013,          0.00083389,             0.12294,             0.13559,             0.12073,            0.049502,            0.076184,            0.028102,             0.12926,            0.005842,            0.005842,            0.005842
                  86,            0.053559,            0.026382,          0.00084853,             0.20237,            0.096033,             0.13006,            0.052657,            0.074087,            0.028431,             0.13088,           0.0057925,           0.0057925,           0.0057925
                  87,             0.05047,            0.026977,          0.00089284,              0.2156,             0.12429,             0.15368,            0.058322,             0.07634,            0.027636,             0.13007,            0.005743,            0.005743,            0.005743
                  88,            0.049318,            0.024801,          0.00096842,             0.18921,             0.14124,             0.13874,            0.055913,            0.078444,            0.027194,             0.13248,           0.0056935,           0.0056935,           0.0056935
                  89,            0.049229,            0.024471,           0.0007575,              0.1744,             0.12429,             0.13106,            0.041575,            0.076378,            0.028549,             0.13044,            0.005644,            0.005644,            0.005644
                  90,              0.0493,            0.024859,          0.00081052,             0.16991,             0.13512,             0.14358,            0.049812,             0.07599,            0.027543,             0.13536,           0.0055945,           0.0055945,           0.0055945
                  91,            0.047804,            0.025093,          0.00075938,             0.22525,             0.12994,             0.16381,            0.055989,             0.07713,            0.028592,             0.12809,            0.005545,            0.005545,            0.005545
                  92,             0.05133,             0.02669,          0.00073969,             0.19979,             0.11864,             0.13989,            0.057029,            0.075604,            0.028182,             0.12705,           0.0054955,           0.0054955,           0.0054955
                  93,            0.047414,             0.02481,          0.00078772,             0.18094,             0.10733,             0.11938,            0.054901,            0.073872,            0.025794,             0.13093,            0.005446,            0.005446,            0.005446
                  94,            0.048733,             0.02495,          0.00067059,             0.17074,             0.11299,             0.12924,            0.055323,            0.073454,            0.027089,             0.13007,           0.0053965,           0.0053965,           0.0053965
                  95,            0.048747,             0.02449,          0.00074089,             0.16615,             0.10734,             0.12119,            0.053055,            0.073991,             0.02675,             0.13227,            0.005347,            0.005347,            0.005347
                  96,             0.04949,            0.023164,          0.00075022,             0.23383,             0.10734,             0.14556,            0.060929,            0.074704,            0.026507,             0.13053,           0.0052975,           0.0052975,           0.0052975
                  97,            0.047724,            0.025528,          0.00088741,            0.086033,             0.12994,            0.094907,            0.049185,            0.073083,            0.026509,             0.12981,            0.005248,            0.005248,            0.005248
                  98,            0.049682,            0.026503,          0.00070726,             0.16173,            0.096045,             0.10704,            0.051889,            0.073171,            0.026503,             0.13637,           0.0051985,           0.0051985,           0.0051985
                  99,            0.048814,            0.024781,            0.000654,             0.21899,             0.12985,             0.14419,            0.067489,            0.072839,            0.027503,             0.13185,            0.005149,            0.005149,            0.005149
