               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.063728,            0.013566,                   0,            0.053106,             0.36111,            0.036777,            0.006944,            0.051785,            0.017862,                   0,            0.008119,            0.008119,            0.008119
                  40,            0.056351,            0.017204,                   0,             0.09015,             0.27778,            0.059516,            0.012836,            0.047169,            0.019192,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,             0.05608,            0.014203,                   0,            0.063437,             0.36111,            0.041384,           0.0073052,            0.052223,            0.017557,                   0,             0.00802,             0.00802,             0.00802
                  42,            0.065566,            0.014192,                   0,            0.063437,             0.36111,            0.041384,           0.0073052,            0.052223,            0.017557,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,              0.0643,            0.013069,                   0,            0.085946,             0.44444,            0.057418,           0.0098586,            0.052436,            0.017269,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.057241,            0.011636,                   0,             0.14582,             0.30556,            0.091265,            0.022093,            0.046999,            0.018803,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,            0.055021,            0.013722,                   0,             0.14582,             0.30556,            0.091265,            0.022093,            0.046999,            0.018803,                   0,            0.007822,            0.007822,            0.007822
                  46,            0.059031,              0.0165,                   0,             0.18254,             0.19444,            0.082702,             0.02012,            0.050088,            0.017816,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,            0.065076,            0.018005,                   0,             0.14347,             0.27778,            0.082395,            0.015856,            0.050065,            0.017514,                   0,            0.007723,            0.007723,            0.007723
                  48,            0.076015,            0.013271,                   0,             0.18748,             0.34621,             0.11368,            0.025317,            0.044018,            0.018884,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,            0.061649,            0.013727,                   0,             0.18748,             0.34621,             0.11368,            0.025317,            0.044018,            0.018884,                   0,            0.007624,            0.007624,            0.007624
