,imageID,"predict(0=mamoa, 1=not_mamoa)",conclusion,x,y,geo
43,336_25.jpg,0,True,115017.5,8303.999996185303,"(-8.211339567915804, 42.129492842792665)"
44,318_26.jpg,0,True,102387.9999923706,8417.5,"(-8.28772712632309, 42.128141175236024)"
45,336_26.jpg,0,True,107710.0,8337.000007629395,"(-8.285008395726777, 42.12762948864501)"
46,361_26.jpg,0,True,107709.5000076294,8195.499992370605,"(-8.255537840430474, 42.12799174460196)"
47,321_27.jpg,0,True,101880.9999847412,8337.000007629395,"(-8.255540864556243, 42.12799174460196)"
48,353_27.jpg,0,True,102837.5,8331.499999761581,"(-8.290793636574081, 42.128016649734626)"
49,318_28.jpg,0,True,107711.0000038147,8340.499999523163,"(-8.255531792063575, 42.12797589594055)"
50,319_28.jpg,0,True,115590.0,8944.000015258789,"(-8.207876891074935, 42.125243127494066)"
51,321_28.jpg,0,True,102938.9999961853,9064.500007629396,"(-8.284394488851426, 42.12427862104323)"
52,328_28.jpg,0,True,113244.5000076294,9364.000015258787,"(-8.222063281474655, 42.124697479493456)"
53,337_28.jpg,0,True,102125.4999923706,9364.000015258787,"(-8.289314816577637, 42.12334128372008)"
54,349_28.jpg,0,True,102125.99999904633,9157.000007629396,"(-8.289311792365346, 42.12334128372008)"
55,353_28.jpg,0,True,102938.9999961853,9157.000007629396,"(-8.284394488851426, 42.12427862104323)"
56,320_29.jpg,0,True,108457.5,9395.999984741213,"(-8.269025647164339, 42.123196381475495)"
57,329_29.jpg,0,True,112085.4999923706,9314.000015258787,"(-8.251016703419907, 42.123567693693175)"
58,312_30.jpg,0,True,112085.50000190736,9590.499992370604,"(-8.229073312062258, 42.12231564664561)"
59,320_30.jpg,0,True,113244.5000076294,9590.999984741213,"(-8.229073312004576, 42.12231338258043)"
60,349_30.jpg,0,True,102454.0000152588,9064.499998092651,"(-8.222063281474655, 42.12469747953664)"
61,364_30.jpg,0,True,105480.0,9396.000003814695,"(-8.269028671290107, 42.12319638138912)"
62,365_30.jpg,0,True,105479.5000076294,9616.00000023842,"(-8.301248198901856, 42.12220017752371)"
63,320_31.jpg,0,True,100152.5,9804.500007629396,"(-8.287324911423996, 42.12134434782649)"
64,345_31.jpg,0,True,102412.99999952316,10202.999992370604,"(-8.287575917684157, 42.119542124475224)"
65,346_31.jpg,0,True,116962.9999923706,10173.499984741213,"(-8.229563227819943, 42.1196757063939)"
66,357_31.jpg,0,True,116962.9999923706,9614.500000476835,"(-8.199572515046821, 42.122206969821825)"
67,358_31.jpg,0,True,102413.50000023842,9615.0,"(-8.199572515046821, 42.12220470572425)"
68,312_32.jpg,0,True,110768.49999904633,10202.5,"(-8.287572893507917, 42.119544388540405)"
69,313_32.jpg,0,True,112004.5000076294,10275.999984741213,"(-8.237038980928359, 42.11921156594906)"
70,317_32.jpg,0,True,114730.0,10275.999984741213,"(-8.237038980841836, 42.11921156594906)"
71,318_32.jpg,0,True,114730.0,10520.0,"(-8.213078466766023, 42.118106685211266)"
72,319_32.jpg,0,True,100420.4999923706,10520.0,"(-8.213078466766023, 42.118106685211266)"
73,326_32.jpg,0,True,100420.0,10842.000007629396,"(-8.299627242802407, 42.11664860495)"
74,327_32.jpg,0,True,101840.9999847412,10841.500015258787,"(-8.299630266928176, 42.11665086901518)"
75,328_32.jpg,0,True,101841.0000038147,10620.999984741213,"(-8.291035570442519, 42.117649337134715)"
76,346_32.jpg,0,True,102707.0000076294,10620.999984741213,"(-8.291035570327155, 42.117649337134715)"
77,349_32.jpg,0,True,105237.9999923706,10865.999984741213,"(-8.285797704550035, 42.116539928266555)"
78,357_32.jpg,0,True,104916.0000038147,10595.0,"(-8.27048934641658, 42.117767070251624)"
79,358_32.jpg,0,True,110768.4999847412,10595.0,"(-8.270495394668117, 42.117767070251624)"
80,309_33.jpg,0,True,110768.49999904633,10277.000000476835,"(-8.237038980841836, 42.119207037678336)"
81,310_33.jpg,0,True,114697.5,10822.999992370604,"(-8.229702339797178, 42.11673464080887)"
82,318_33.jpg,0,True,114696.99999809264,10323.000001907349,"(-8.213275037940393, 42.118998740496615)"
83,327_33.jpg,0,True,99402.9999923706,10322.5,"(-8.213278062123845, 42.11900100460498)"
84,328_33.jpg,0,True,101841.0000038147,11076.500015258787,"(-8.305781432646222, 42.115586742141645)"
85,349_33.jpg,0,True,104916.5000152588,11076.500015258787,"(-8.305781432646222, 42.115586742141645)"
86,349_33.jpg,0,True,104916.0000038147,10620.999999046326,"(-8.291035570327155, 42.117649337069935)"
87,310_34.jpg,0,True,105240.4999923706,10767.5,"(-8.272433888818476, 42.116985955844456)"
88,350_34.jpg,0,True,112290.0,10598.499999046326,"(-8.270474225557013, 42.11775122155783)"
89,350_34.jpg,0,True,111981.4999961853,10599.000000953674,"(-8.270471201315882, 42.117748957449464)"
90,354_34.jpg,0,True,112302.0000076294,10793.500003814695,"(-8.227836425703524, 42.11686822264117)"
91,361_34.jpg,0,True,99402.9999923706,10655.0,"(-8.227763845531456, 42.11749537828391)"
92,316_35.jpg,0,True,99402.9999923706,11076.499996185305,"(-8.305781432646222, 42.11558674222802)"
93,317_35.jpg,0,True,112626.5000152588,11495.999984741213,"(-8.2258011579135, 42.113687162605586)"
94,350_35.jpg,0,True,113538.9999961853,11464.000015258787,"(-8.22702897189493, 42.11383206485018)"
95,354_35.jpg,0,True,116109.0000152588,10890.499999523165,"(-8.220282044286867, 42.11642898731281)"
96,359_35.jpg,0,True,101602.9999923706,10892.999999523165,"(-8.204737800536511, 42.11641766681415)"
97,359_35.jpg,0,True,101602.9999923706,11787.5,"(-8.292475076227163, 42.11236719239336)"
98,365_35.jpg,0,True,112592.0000076294,11787.5,"(-8.292475076227163, 42.11236719239336)"
99,305_36.jpg,0,True,115177.0000076294,11719.000015258787,"(-8.226009825821672, 42.1126773739874)"
100,305_36.jpg,0,True,115175.4999923706,11744.500007629396,"(-8.218509879476384, 42.112561904935674)"
101,306_36.jpg,0,True,116812.5,11768.499984741213,"(-8.210553283218314, 42.11245322825223)"
102,306_36.jpg,0,True,97925.4999923706,11768.499984741213,"(-8.210553283218314, 42.11245322825223)"
103,346_36.jpg,0,True,98124.5000076294,11498.999996185305,"(-8.200482790746618, 42.11367357795538)"
104,351_36.jpg,0,True,98123.9999961853,12011.500015258787,"(-8.314717860650385, 42.111352875644805)"
105,354_36.jpg,0,True,97932.00000047684,11842.000007629396,"(-8.313514240136552, 42.11212040548814)"
106,358_36.jpg,0,True,108780.4999923706,11841.500015258787,"(-8.313517264377683, 42.11212266955332)"
107,358_36.jpg,0,True,110794.49999809264,12007.999992370604,"(-8.314678546366482, 42.111368724446564)"
108,359_36.jpg,0,True,113592.0000076294,11603.500003814695,"(-8.249063088409981, 42.113200381077064)"
109,359_36.jpg,0,True,113832.5,11900.499992370604,"(-8.22512071923298, 42.11185550588871)"
110,359_36.jpg,0,True,115176.5000152588,11900.499992370604,"(-8.225117695164894, 42.11185550588871)"
111,361_36.jpg,0,True,115176.0000038147,11986.500015258787,"(-8.219253825836303, 42.11146608063135)"
112,361_36.jpg,0,True,115202.5,11865.499992370604,"(-8.210293204479905, 42.11201399286988)"
113,362_36.jpg,0,True,116002.9999923706,11768.500003814695,"(-8.210553283218314, 42.11245322816586)"
114,362_36.jpg,0,True,116089.0000152588,11742.000007629396,"(-8.210380905396176, 42.112573225434325)"
115,363_36.jpg,0,True,116002.9999923706,11767.5,"(-8.210559331585213, 42.1124577563826)"
116,364_36.jpg,0,True,116088.5000038147,11865.0,"(-8.210220624307837, 42.112016256935064)"
117,305_37.jpg,0,True,116597.9999923706,11990.499992370604,"(-8.205378925120593, 42.111447967937146)"
118,315_37.jpg,0,True,116598.00000190736,12090.999984741213,"(-8.204858767413048, 42.11099288392578)"
119,333_37.jpg,0,True,97925.4999923706,11990.499992370604,"(-8.205378925120593, 42.111447967937146)"
120,334_37.jpg,0,True,97932.00000047684,12090.499992370604,"(-8.20486179165418, 42.11099514799096)"
121,340_37.jpg,0,True,100811.00000023842,12147.000007629396,"(-8.20178016054362, 42.11073930465227)"
122,341_37.jpg,0,True,106910.4999923706,12147.5,"(-8.201780160485939, 42.11073704058709)"
123,351_37.jpg,0,True,109234.5000076294,12011.499996185305,"(-8.314717860650385, 42.11135287573118)"
124,352_37.jpg,0,True,109234.49999809264,11883.000001907349,"(-8.297265364490437, 42.111934749336115)"
125,353_37.jpg,0,True,110794.0000152588,12272.999992370604,"(-8.260373491366183, 42.11016875158917)"
126,353_37.jpg,0,True,110794.49999809264,12272.999992370604,"(-8.260370467153892, 42.11016875158917)"
127,354_37.jpg,0,True,112739.0000152588,12305.499992370604,"(-8.246317140220304, 42.110021585106665)"
128,359_37.jpg,0,True,113307.5,12305.499992370604,"(-8.246317140277986, 42.110021585106665)"
129,360_37.jpg,0,True,113495.0,11900.999999046326,"(-8.22512071923298, 42.11185324175876)"
130,361_37.jpg,0,True,113709.0000152588,11900.500001907349,"(-8.225120719348343, 42.11185550584553)"
131,362_37.jpg,0,True,113495.0,12277.5,"(-8.221682235859708, 42.110148374657044)"
132,310_38.jpg,0,True,113708.9999961853,12247.999992370604,"(-8.220548171392176, 42.11028195657572)"
133,327_38.jpg,0,True,115202.5,12247.999992370604,"(-8.220548171392176, 42.11028195657572)"
134,329_38.jpg,0,True,116088.4999847412,11865.999999046326,"(-8.210220624307837, 42.11201172873992)"
135,334_38.jpg,0,True,116088.5000038147,12260.999984741213,"(-8.207964592106569, 42.110223090017264)"
136,334_38.jpg,0,True,99831.5000152588,12091.000003814695,"(-8.204861791769543, 42.11099288383941)"
137,335_38.jpg,0,True,104652.99999952316,12090.0,"(-8.20486179165418, 42.11099741205614)"
138,340_38.jpg,0,True,105899.5000076294,12726.500015258787,"(-8.303189717177982, 42.10811521302958)"
139,341_38.jpg,0,True,106910.99999904633,12769.500007629396,"(-8.274027627512025, 42.10792050048727)"
140,343_38.jpg,0,True,109234.5000076294,12474.500007629396,"(-8.266488366882832, 42.109256319328516)"
141,349_38.jpg,0,True,109234.49999809264,12272.5,"(-8.260370467153892, 42.11017101565436)"
142,353_38.jpg,0,True,109774.50000047684,12305.500001907349,"(-8.257488431314632, 42.10818992838979)"
143,361_38.jpg,0,True,111977.9999923706,12305.500001907349,"(-8.246317140220304, 42.11002158506348)"
144,362_38.jpg,0,True,113307.0000076294,12627.999992370604,"(-8.246317140277986, 42.11002158506348)"
145,364_38.jpg,0,True,113495.0,12616.500015258787,"(-8.243051034597068, 42.10856124078021)"
146,310_39.jpg,0,True,115575.4999923706,12277.5,"(-8.229723509023644, 42.108613314970384)"
147,332_39.jpg,0,True,115574.00000095367,12248.000001907349,"(-8.221685259985478, 42.110148374657044)"
148,333_39.jpg,0,True,116850.4999923706,12261.499996185305,"(-8.220548171392176, 42.11028195653253)"
149,343_39.jpg,0,True,99830.9999847412,12612.999992370604,"(-8.200252953727341, 42.10862916377214)"
150,349_39.jpg,0,True,106365.4999923706,12726.499996185305,"(-8.303192741534478, 42.108115213115944)"
151,357_39.jpg,0,True,106839.0000152588,12804.000015258787,"(-8.260805947811367, 42.107764277571285)"
152,363_39.jpg,0,True,106365.50000190736,12804.000015258787,"(-8.260802923685597, 42.107764277571285)"
153,349_40.jpg,0,True,106839.5000076294,12710.0,"(-8.257488431314632, 42.10818992838979)"
154,363_40.jpg,0,True,109774.50000047684,12710.0,"(-8.243051034597068, 42.108561240737025)"
155,318_41.jpg,0,True,111977.9999923706,12628.000001907349,"(-8.229723509023644, 42.10861331505675)"
156,346_41.jpg,0,True,114316.99999809264,12616.499996185305,"(-8.215576432778045, 42.109163491274096)"
157,363_41.jpg,0,True,116291.4999961853,12495.0,"(-8.203633977788114, 42.10821483345229)"
158,318_42.jpg,0,True,112110.9999847412,12704.500007629396,"(-8.203633977903475, 42.10821483345229)"
159,332_42.jpg,0,True,116495.0,13414.000015258787,"(-8.22891907934082, 42.10500207589955)"
160,346_42.jpg,0,True,106321.4999961853,13425.0,"(-8.20240313991164, 42.104952265774564)"
161,349_42.jpg,0,True,110737.00000047684,13693.499984741213,"(-8.289925699211857, 42.103736444288145)"
162,350_42.jpg,0,True,102024.5000076294,13747.000007629396,"(-8.26393596585712, 42.1034941855133)"
163,350_42.jpg,0,True,106321.4999961853,13477.5,"(-8.23722950366373, 42.10471453530281)"
164,351_42.jpg,0,True,110737.00000047684,13480.999984741213,"(-8.202140037047462, 42.10469868667379)"
165,351_42.jpg,0,True,111702.5,13692.999992370604,"(-8.289925699211857, 42.10373870835333)"
166,364_42.jpg,0,True,112537.5,13748.999996185305,"(-8.26393596585712, 42.103485129166195)"
167,365_42.jpg,0,True,112417.0000076294,13477.999999523165,"(-8.23722950366373, 42.104712271205244)"
168,369_42.jpg,0,True,112537.5,13815.999984741213,"(-8.231389827701795, 42.10318173985407)"
169,370_42.jpg,0,True,112416.4999961853,14060.499992370604,"(-8.227068285991368, 42.10251835856381)"
170,313_43.jpg,0,True,116538.4999847412,14005.499992370604,"(-8.226339460606379, 42.1020745950511)"
171,349_43.jpg,0,True,116538.49999904633,13480.999999046326,"(-8.226895908226913, 42.1023236460215)"
172,350_43.jpg,0,True,116824.50000047684,14027.5,"(-8.2270713102325, 42.10251835856381)"
173,351_43.jpg,0,True,118478.4999847412,14000.0,"(-8.202140036960941, 42.10469868660902)"
174,354_43.jpg,0,True,100789.0000152588,14000.0,"(-8.200410210617811, 42.102224025598794)"
175,354_43.jpg,0,True,111702.99999952316,14115.999984741213,"(-8.190406250023383, 42.10234855108399)"
176,364_43.jpg,0,True,112538.4999847412,13816.500000953674,"(-8.19040322575341, 42.10234855108399)"
177,365_43.jpg,0,True,112446.0000038147,14062.000007629396,"(-8.29739842796378, 42.10182328001551)"
178,369_43.jpg,0,True,113803.4999847412,13962.5,"(-8.231386803532766, 42.103179475680925)"
179,304_44.jpg,0,True,113618.4999847412,14062.000007629396,"(-8.226333412354844, 42.10206780268281)"
180,312_44.jpg,0,True,116854.5000076294,13962.5,"(-8.226892884043464, 42.10232138186995)"
181,331_44.jpg,0,True,116825.99999904633,14079.500007629396,"(-8.218682257413883, 42.10198855919223)"
182,335_44.jpg,0,True,118478.4999847412,14120.499992370604,"(-8.21980120102185, 42.10180290308339)"
183,335_44.jpg,0,True,118479.00000095367,14387.000007629396,"(-8.200228760259744, 42.10059613785771)"
184,355_44.jpg,0,True,97892.5,14027.5,"(-8.200401138110722, 42.102224025598794)"
185,367_44.jpg,0,True,99898.49999904633,13999.500007629396,"(-8.190406250023383, 42.10235081514917)"
186,221_45.jpg,0,True,106231.4999961853,14092.5,"(-8.314917455950527, 42.10192969263377)"
187,231_45.jpg,0,True,107812.9999923706,14711.500015258787,"(-8.302784478239642, 42.099126737097784)"
188,234_45.jpg,0,True,113618.99999976158,14475.999984741213,"(-8.264480316801537, 42.10019312820924)"
189,235_45.jpg,0,True,117718.5000038147,14687.5,"(-8.254914861062455, 42.09923541395396)"
190,311_45.jpg,0,True,71345.99998474121,14459.000015258787,"(-8.256030780544652, 42.1002701074619)"
191,326_45.jpg,0,True,73958.49999904633,14120.999999046326,"(-8.219798176759088, 42.10180063895343)"
192,327_45.jpg,0,True,75240.0,14605.999984741213,"(-8.195002991216423, 42.0996044622792)"
193,332_45.jpg,0,True,93777.5,14957.999992370604,"(-8.47547981544216, 42.098010536034074)"
194,336_45.jpg,0,True,104734.0000152588,15017.999992370604,"(-8.459678517108005, 42.09773884406636)"
195,353_45.jpg,0,True,106249.4999998808,14926.500015258787,"(-8.451924540362366, 42.098153174213486)"
196,354_45.jpg,0,True,107628.4999847412,14926.500015258787,"(-8.451927564488136, 42.098153174213486)"
197,354_45.jpg,0,True,107628.5000038147,14787.000007629396,"(-8.301369165778393, 42.09878485807296)"
198,354_45.jpg,0,True,113579.5000076294,14995.999984741213,"(-8.273537711566876, 42.09783846448907)"
199,211_46.jpg,0,True,113292.00000047684,14996.500015258787,"(-8.273534687498788, 42.09783620025115)"
200,221_46.jpg,0,True,113305.0,14475.0,"(-8.264371446590303, 42.10019765633961)"
201,222_46.jpg,0,False,68127.5,14459.000000953674,"(-8.25603078042929, 42.10027010752668)"
202,222_46.jpg,0,False,71345.99998474121,14935.999984741213,"(-8.220037086292661, 42.098110156456784)"
203,223_46.jpg,0,False,71537.9999923706,15027.5,"(-8.221775985186142, 42.09769582613693)"
204,223_46.jpg,0,False,71053.99999976158,14964.000015258787,"(-8.221697356719275, 42.097983366733665)"
205,224_46.jpg,0,False,71537.5,15332.5,"(-8.220018941307327, 42.09811242052197)"
206,224_46.jpg,0,False,71942.0000076294,14958.500003814695,"(-8.49494640995657, 42.09631472530106)"
207,235_46.jpg,0,False,72035.0,15185.999984741213,"(-8.47547981544216, 42.09800827188253)"
208,293_46.jpg,0,False,71942.0000076294,15045.0,"(-8.474318533381261, 42.09697810659132)"
209,293_46.jpg,0,False,75240.4999923706,15185.999984741213,"(-8.477245931748751, 42.097616582646346)"
210,308_46.jpg,0,False,75240.0,15220.999984741213,"(-8.474321557507029, 42.09697810659132)"
211,312_46.jpg,0,False,93780.99999904633,14965.499992370604,"(-8.471875002382925, 42.09681961961016)"
212,312_46.jpg,0,False,98675.0,15220.999984741213,"(-8.471312506453174, 42.097976574538116)"
213,313_46.jpg,0,False,100132.5,14926.499996185305,"(-8.471875002382925, 42.09681961961016)"
214,326_46.jpg,0,False,100132.5,14737.5,"(-8.451927564488136, 42.09815317429985)"
215,327_46.jpg,0,False,100184.0000152588,14786.999998092651,"(-8.339785221600367, 42.09900900398087)"
216,335_46.jpg,0,False,100183.49999904633,14785.999999046326,"(-8.31018462690602, 42.09642566622242)"
217,336_46.jpg,0,False,104733.4999847412,14733.99999976158,"(-8.301369165778393, 42.09878485811615)"
218,336_46.jpg,0,False,104733.9999961853,14996.000003814695,"(-8.30105767597902, 42.09902711677764)"
219,339_46.jpg,0,False,107797.0000076294,14996.499996185305,"(-8.301060700248993, 42.09902485268007)"
220,353_46.jpg,0,False,107796.4999961853,14731.49999976158,"(-8.273540735923369, 42.097838464402706)"
221,353_46.jpg,0,False,109104.5000076294,14731.00000023842,"(-8.273537711682238, 42.097836200337525)"
222,354_46.jpg,0,False,113579.5000076294,15139.500007629396,"(-8.255011634471394, 42.099036173178725)"
223,354_46.jpg,0,False,113305.0,15139.500007629396,"(-8.255014658712525, 42.09903843727629)"
224,212_47.jpg,0,False,113582.5,15240.999984741213,"(-8.253605394531652, 42.09718866776266)"
225,213_47.jpg,0,False,68318.9999961853,14935.499992370604,"(-8.253605394531652, 42.09718866776266)"
226,218_47.jpg,0,False,70344.5000076294,15132.999992370604,"(-8.220037086292661, 42.09811242052197)"
227,218_47.jpg,0,False,71537.9999923706,14963.999996185305,"(-8.220266923311936, 42.09720451656441)"
228,219_47.jpg,0,False,71538.5000038147,14935.499992370604,"(-8.220269947553067, 42.09721810112825)"
229,219_47.jpg,0,False,71942.5,15475.999984741213,"(-8.220018941307327, 42.09811242052197)"
230,222_47.jpg,0,False,71942.0000076294,15475.999984741213,"(-8.49378815202144, 42.09566492874738)"
231,223_47.jpg,0,False,74947.0000076294,15401.500015258787,"(-8.493788152136803, 42.09566492874738)"
232,223_47.jpg,0,False,74946.50000095367,15507.5,"(-8.481996905915587, 42.09552229039524)"
233,233_47.jpg,0,False,75953.49998474121,15401.500015258787,"(-8.48153723164631, 42.0960022794691)"
234,234_47.jpg,0,False,75953.5000038147,15186.000003814695,"(-8.48153723164631, 42.0960022794691)"
235,237_47.jpg,0,False,88415.99998474121,15185.0,"(-8.474318533381261, 42.09697810650495)"
236,275_47.jpg,0,False,88416.4999961853,15221.000003814695,"(-8.47431550914013, 42.09698263472169)"
237,276_47.jpg,0,False,94069.0000152588,15221.499996185305,"(-8.471871978257157, 42.096819619523785)"
238,294_47.jpg,0,False,94279.5000076294,15070.999999046326,"(-8.471875002382925, 42.096817355458604)"
239,308_47.jpg,0,False,98675.0,15070.999999046326,"(-8.453699729183255, 42.09749884946466)"
240,334_47.jpg,0,False,107507.9999923706,15492.5,"(-8.453702753395547, 42.09749884946466)"
241,337_47.jpg,0,False,108029.5000076294,15492.5,"(-8.447612071259972, 42.09559021338717)"
242,341_47.jpg,0,False,108029.5000076294,15312.5,"(-8.447612071144608, 42.09559021338717)"
243,342_47.jpg,0,False,109454.5000076294,15670.999984741213,"(-8.372231562076783, 42.09640755335548)"
244,353_47.jpg,0,False,109456.49999976158,15312.000007629396,"(-8.338043298480178, 42.09478192985232)"
245,353_47.jpg,0,False,113340.9999847412,15312.000007629396,"(-8.336770122150773, 42.09640755335548)"
246,354_47.jpg,0,False,113426.5000152588,15307.999992370604,"(-8.31018462690602, 42.09642566622242)"
247,354_47.jpg,0,False,113541.0000038147,15148.500003814695,"(-8.256759605929643, 42.09714791398477)"
248,362_47.jpg,0,False,113426.4999961853,15138.500003814695,"(-8.253605394531652, 42.09719319597939)"
249,362_47.jpg,0,False,113340.99999904633,15663.499984741213,"(-8.244986504578398, 42.09481589134828)"
250,363_47.jpg,0,False,116000.9999847412,15662.999992370604,"(-8.244974407938331, 42.09481815541346)"
251,371_47.jpg,0,False,116000.4999923706,15625.999984741213,"(-8.2214796164338, 42.094985698828104)"
252,213_48.jpg,0,False,116300.9999847412,15539.000015258787,"(-8.220962482852023, 42.09537965204309)"
253,216_48.jpg,0,False,118730.0,15539.000015258787,"(-8.220962482967387, 42.09537965204309)"
254,217_48.jpg,0,False,68319.00001525879,15626.500015258787,"(-8.221479616347278, 42.09498343459018)"
255,219_48.jpg,0,False,68318.9999961853,15665.999984741213,"(-8.205391021854393, 42.094804570849625)"
256,233_48.jpg,0,False,69543.5000038147,15669.500007629396,"(-8.203576518706338, 42.094788722047866)"
257,234_48.jpg,0,False,70268.49998474121,15669.500007629396,"(-8.203576518590975, 42.094788722047866)"
258,235_48.jpg,0,False,70344.5000076294,15073.499999046326,"(-8.18888509145864, 42.097487528966006)"
259,235_48.jpg,0,False,70268.5000038147,15476.000003814695,"(-8.493788152136803, 42.095664928661016)"
260,236_48.jpg,0,False,70344.5000076294,15725.0,"(-8.486381955074686, 42.09453740701228)"
261,237_48.jpg,0,False,75247.0000076294,15507.5,"(-8.481996905800223, 42.09552229039524)"
262,295_48.jpg,0,False,75246.99999809265,15400.999999046326,"(-8.48153723164631, 42.096004543642245)"
263,296_48.jpg,0,False,75952.9999923706,15870.999984741213,"(-8.453475940415517, 42.093382716149506)"
264,305_48.jpg,0,False,75953.5000038147,15980.0,"(-8.451885226035202, 42.093876289959944)"
265,314_48.jpg,0,False,98124.5000076294,15840.999984741213,"(-8.451573736466555, 42.0940121359438)"
266,315_48.jpg,0,False,98123.9999961853,15840.999984741213,"(-8.451573736351191, 42.0940121359438)"
267,324_48.jpg,0,False,100947.9999923706,15492.5,"(-8.44761509538574, 42.09559021338717)"
268,333_48.jpg,0,False,100948.00000190736,15492.5,"(-8.447612071144608, 42.09559021338717)"
269,342_48.jpg,0,False,103879.0000152588,15755.999984741213,"(-8.333080632416397, 42.09439703289806)"
270,342_48.jpg,0,False,106860.4999923706,15755.999984741213,"(-8.333080632416397, 42.09439703289806)"
271,353_48.jpg,0,False,109458.99999976158,15376.00000023842,"(-8.313514240136552, 42.09611774862339)"
272,353_48.jpg,0,False,113426.5000152588,15376.00000023842,"(-8.313517264377683, 42.09611774862339)"
