               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.063772,             0.01384,                   0,            0.023864,             0.55556,            0.021175,             0.00532,            0.049431,            0.019726,                   0,            0.008119,            0.008119,            0.008119
                  40,            0.058359,            0.017531,                   0,            0.045565,             0.47222,            0.036717,             0.01218,            0.047575,            0.020169,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,            0.059111,            0.014271,                   0,            0.093281,            0.083333,            0.027571,           0.0049527,             0.05291,            0.018253,                   0,             0.00802,             0.00802,             0.00802
                  42,            0.067807,             0.01399,                   0,            0.093281,            0.083333,            0.027571,           0.0049527,             0.05291,            0.018253,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,            0.064962,            0.013241,                   0,            0.050871,            0.027778,            0.015505,           0.0038453,            0.054254,            0.017707,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.061271,            0.011246,                   0,            0.034386,            0.055556,             0.02061,           0.0052181,            0.050802,            0.018559,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,             0.05812,            0.013323,                   0,            0.034386,            0.055556,             0.02061,           0.0052181,            0.050802,            0.018559,                   0,            0.007822,            0.007822,            0.007822
                  46,            0.063649,            0.015923,                   0,             0.12585,            0.083333,            0.033325,           0.0074862,            0.051071,            0.018291,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,            0.067539,            0.017794,                   0,             0.12937,             0.11111,            0.046507,           0.0079951,            0.051233,            0.017911,                   0,            0.007723,            0.007723,            0.007723
                  48,             0.07818,             0.01338,                   0,            0.064809,             0.16667,            0.047308,            0.010438,            0.049104,            0.018487,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,            0.063851,            0.013771,                   0,            0.064809,             0.16667,            0.047308,            0.010438,            0.049104,              0.0185,                   0,            0.007624,            0.007624,            0.007624
                  50,            0.059733,            0.014042,                   0,             0.12045,                0.25,             0.10225,            0.017735,            0.048272,            0.018655,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,            0.066962,            0.015857,                   0,             0.20597,             0.22222,             0.17929,            0.034736,            0.047115,            0.018653,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.058249,            0.016908,                   0,            0.089045,             0.22222,            0.077648,            0.020786,            0.048465,              0.0181,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.061314,            0.017412,                   0,            0.089045,             0.22222,            0.077648,            0.020786,            0.048465,              0.0181,                   0,            0.007426,            0.007426,            0.007426
                  54,            0.055025,            0.013514,                   0,             0.13548,             0.16667,            0.081542,            0.020951,            0.048496,            0.018102,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.053989,            0.014882,                   0,             0.16578,                0.25,             0.11792,            0.026237,            0.046394,            0.018479,                   0,            0.007327,            0.007327,            0.007327
                  56,            0.059766,            0.016018,                   0,             0.16578,                0.25,             0.11792,            0.026237,            0.046394,            0.018479,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.062432,            0.014664,                   0,             0.19579,             0.33333,             0.15437,            0.036199,            0.045074,            0.018784,                   0,            0.007228,            0.007228,            0.007228
                  58,            0.052034,            0.014615,                   0,             0.31255,             0.27778,              0.2013,            0.054486,            0.043913,            0.019046,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.059541,            0.014895,                   0,             0.24447,             0.30556,             0.18611,            0.053606,            0.045544,              0.0183,                   0,            0.007129,            0.007129,            0.007129
                  60,             0.06825,            0.014356,                   0,             0.24447,             0.30556,             0.18611,            0.053606,            0.045544,             0.01831,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.055403,            0.014735,                   0,             0.38914,             0.27778,             0.19768,            0.054428,            0.046906,             0.01786,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.056258,            0.015335,                   0,             0.27615,             0.33333,             0.18571,            0.046777,            0.045976,            0.017974,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.074209,            0.015843,                   0,             0.24679,             0.38889,             0.18361,            0.051319,            0.045396,            0.017942,                   0,            0.006931,            0.006931,            0.006931
                  64,            0.056227,            0.012711,                   0,             0.24679,             0.38889,             0.18361,            0.051319,            0.045396,            0.017942,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,            0.060339,            0.014064,                   0,              0.1731,             0.36111,             0.18611,            0.051499,            0.044315,             0.01809,                   0,            0.006832,            0.006832,            0.006832
                  66,             0.05439,            0.014459,                   0,             0.23206,             0.27778,              0.1943,            0.070947,            0.043314,             0.01816,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,            0.070199,            0.016347,                   0,             0.23206,             0.27778,              0.1943,            0.070947,            0.043314,             0.01816,                   0,            0.006733,            0.006733,            0.006733
                  68,             0.05288,            0.014614,                   0,             0.17432,             0.41667,             0.19567,            0.072608,            0.044147,            0.017794,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,             0.05497,            0.014286,                   0,             0.16978,             0.44444,             0.20181,            0.081307,            0.043499,             0.01782,                   0,            0.006634,            0.006634,            0.006634
                  70,            0.060313,            0.013191,                   0,             0.22636,             0.27778,             0.17402,            0.040104,            0.043771,            0.017446,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.058903,            0.014999,                   0,             0.22636,             0.27778,             0.17402,            0.040104,            0.043771,            0.017446,                   0,            0.006535,            0.006535,            0.006535
                  72,            0.076573,            0.013846,                   0,             0.17465,             0.41667,             0.12355,            0.028703,            0.046241,            0.016713,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,            0.067806,            0.012571,                   0,             0.38511,             0.27778,             0.27742,            0.073436,            0.043176,            0.017433,                   0,            0.006436,            0.006436,            0.006436
                  74,            0.062188,            0.012796,                   0,             0.19528,             0.38889,             0.18777,            0.040647,            0.043156,            0.017419,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.064958,            0.013678,                   0,             0.19528,             0.38889,             0.18777,            0.040647,            0.043156,             0.01739,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.063268,            0.016491,                   0,             0.17933,             0.35815,             0.13465,            0.032018,            0.044372,            0.017075,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.054414,            0.014755,                   0,             0.19216,             0.38889,             0.14712,            0.028783,             0.04548,             0.01669,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.053142,            0.015259,                   0,             0.19216,             0.38889,             0.14712,            0.028783,             0.04548,             0.01668,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.058889,            0.015136,                   0,             0.16541,             0.44046,              0.1565,            0.034129,            0.046223,            0.016436,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.052881,            0.012608,                   0,             0.24817,             0.30556,             0.17383,            0.048001,            0.044342,             0.01667,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.067924,            0.012115,                   0,             0.34162,             0.54781,             0.38356,             0.12065,            0.042033,            0.016872,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.056554,            0.012965,                   0,             0.34162,             0.54781,             0.38356,             0.12065,            0.042033,            0.016863,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.064734,            0.013093,                   0,             0.37947,                 0.5,             0.39831,             0.16674,            0.041392,            0.016785,                   0,            0.005941,            0.005941,            0.005941
                  84,            0.051475,            0.012713,                   0,             0.59421,             0.41667,             0.44671,             0.15198,            0.039521,            0.016995,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.051497,            0.012048,                   0,             0.49884,             0.38716,             0.39122,             0.11951,            0.039421,            0.016887,                   0,            0.005842,            0.005842,            0.005842
                  86,            0.056495,            0.014525,                   0,             0.49884,             0.38716,             0.39122,             0.11951,            0.039421,            0.016887,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.063697,            0.015824,                   0,             0.47999,             0.44444,             0.41277,             0.12364,            0.038773,            0.016936,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.063853,            0.012782,                   0,             0.63761,                 0.5,             0.49747,             0.17672,            0.037889,            0.016953,                   0,           0.0056935,           0.0056935,           0.0056935
