               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  59,            0.027802,           0.0073515,                   0,             0.82363,             0.75471,             0.79156,             0.27601,            0.054103,              0.0199,                   0,            0.009043,            0.009043,            0.009043
                  60,            0.028991,           0.0073134,                   0,             0.86658,             0.75505,             0.79999,             0.18928,            0.062033,            0.019387,                   0,           0.0090265,           0.0090265,           0.0090265
                  61,            0.028503,           0.0076658,                   0,             0.84414,             0.75223,             0.79005,             0.27367,            0.056063,            0.019066,                   0,             0.00901,             0.00901,             0.00901
                  62,            0.026551,           0.0069583,                   0,             0.84904,             0.68182,             0.77289,             0.34238,            0.048992,            0.020151,                   0,           0.0089935,           0.0089935,           0.0089935
                  63,            0.032347,           0.0075001,                   0,             0.82542,             0.65909,             0.71711,             0.24428,            0.058343,            0.021619,                   0,            0.008977,            0.008977,            0.008977
                  64,            0.028373,            0.006995,                   0,             0.81033,             0.59339,             0.65235,             0.12083,            0.070202,            0.019496,                   0,           0.0089605,           0.0089605,           0.0089605
                  65,            0.025196,           0.0068003,                   0,             0.88475,             0.64141,             0.71782,             0.33195,            0.051007,            0.022587,                   0,            0.008944,            0.008944,            0.008944
                  66,            0.027719,           0.0070575,                   0,             0.80486,             0.64394,             0.70543,             0.34634,            0.049875,            0.024133,                   0,           0.0089275,           0.0089275,           0.0089275
                  67,             0.02467,           0.0069057,                   0,             0.84949,             0.64137,             0.72461,              0.3486,            0.048143,            0.022365,                   0,            0.008911,            0.008911,            0.008911
                  68,            0.027905,           0.0071104,                   0,             0.84647,             0.69697,             0.77795,             0.36585,            0.047484,            0.020941,                   0,           0.0088945,           0.0088945,           0.0088945
                  69,            0.027196,           0.0070216,                   0,             0.82656,             0.72208,             0.77513,             0.37347,            0.047896,            0.021786,                   0,            0.008878,            0.008878,            0.008878
                  70,            0.026254,           0.0071241,                   0,             0.81218,             0.73737,             0.78942,             0.35958,            0.048454,            0.021539,                   0,           0.0088615,           0.0088615,           0.0088615
                  71,            0.025912,           0.0066557,                   0,             0.86848,             0.71705,             0.77717,             0.31873,            0.053482,            0.021975,                   0,            0.008845,            0.008845,            0.008845
                  72,            0.024306,           0.0067522,                   0,             0.86686,             0.70707,             0.75539,             0.29093,            0.053414,            0.023247,                   0,           0.0088285,           0.0088285,           0.0088285
                  73,             0.02441,           0.0067484,                   0,             0.90162,             0.69432,             0.75308,              0.3561,              0.0487,            0.024559,                   0,            0.008812,            0.008812,            0.008812
                  74,            0.024641,           0.0074565,                   0,              0.8192,             0.70939,             0.73931,             0.28279,            0.053732,            0.023241,                   0,           0.0087955,           0.0087955,           0.0087955
                  75,            0.025308,           0.0064931,                   0,             0.87682,               0.737,             0.79485,             0.32521,            0.052432,            0.020437,                   0,            0.008779,            0.008779,            0.008779
                  76,            0.023324,           0.0063723,                   0,             0.88712,             0.71442,             0.75727,             0.31497,            0.053819,            0.022037,                   0,           0.0087625,           0.0087625,           0.0087625
                  77,            0.026265,           0.0069521,                   0,             0.90698,             0.66667,             0.76156,             0.24405,            0.057647,            0.021099,                   0,            0.008746,            0.008746,            0.008746
                  78,            0.023123,           0.0064442,                   0,              0.8638,              0.7399,             0.78415,             0.34914,            0.050031,            0.020882,                   0,           0.0087295,           0.0087295,           0.0087295
                  79,            0.022745,           0.0065171,                   0,             0.79281,             0.72471,             0.78996,             0.37026,            0.046548,            0.020781,                   0,            0.008713,            0.008713,            0.008713
                  80,            0.027075,           0.0069584,                   0,             0.80116,             0.63131,             0.72028,             0.35561,            0.047267,             0.02462,                   0,           0.0086965,           0.0086965,           0.0086965
                  81,            0.022343,           0.0062763,                   0,             0.84816,             0.64885,             0.70792,             0.36073,            0.046834,            0.025197,                   0,             0.00868,             0.00868,             0.00868
                  82,            0.025393,           0.0067771,                   0,             0.83532,             0.67886,             0.72972,             0.35562,            0.047288,            0.023644,                   0,           0.0086635,           0.0086635,           0.0086635
                  83,            0.024168,           0.0066428,                   0,             0.89382,             0.65897,             0.74737,             0.36126,            0.047597,            0.025865,                   0,            0.008647,            0.008647,            0.008647
                  84,            0.022651,           0.0065416,                   0,             0.86163,              0.7096,             0.76041,              0.3777,             0.04834,            0.023736,                   0,           0.0086305,           0.0086305,           0.0086305
                  85,            0.023497,           0.0062137,                   0,             0.89052,             0.59567,              0.6915,             0.20837,            0.061453,            0.027041,                   0,            0.008614,            0.008614,            0.008614
                  86,            0.023442,           0.0067318,                   0,             0.90537,             0.67652,             0.74416,             0.30351,            0.053318,            0.024203,                   0,           0.0085975,           0.0085975,           0.0085975
                  87,            0.022959,           0.0065731,                   0,             0.88501,             0.64139,             0.72006,             0.33303,            0.051383,            0.028207,                   0,            0.008581,            0.008581,            0.008581
                  88,            0.024054,           0.0062136,                   0,             0.91994,             0.63836,             0.74684,             0.29905,            0.053049,            0.025132,                   0,           0.0085645,           0.0085645,           0.0085645
                  89,            0.023168,           0.0060127,                   0,             0.83513,             0.74242,              0.7786,             0.33882,            0.049676,            0.022782,                   0,            0.008548,            0.008548,            0.008548
                  90,            0.023366,           0.0063615,                   0,             0.88093,              0.7298,             0.78273,             0.36722,            0.049212,            0.023055,                   0,           0.0085315,           0.0085315,           0.0085315
                  91,            0.021888,           0.0064904,                   0,             0.91494,             0.67904,             0.75225,             0.29759,            0.054176,            0.023643,                   0,            0.008515,            0.008515,            0.008515
                  92,            0.024419,           0.0063754,                   0,             0.88714,              0.7146,             0.76751,             0.29947,            0.054342,            0.023628,                   0,           0.0084985,           0.0084985,           0.0084985
                  93,            0.023333,           0.0060269,                   0,             0.85372,              0.7369,             0.79473,             0.38936,            0.047014,            0.021631,                   0,            0.008482,            0.008482,            0.008482
                  94,            0.022571,           0.0059787,                   0,             0.86779,             0.74747,             0.79834,             0.38276,            0.048222,            0.021126,                   0,           0.0084655,           0.0084655,           0.0084655
                  95,            0.021925,           0.0061587,                   0,             0.86006,             0.68687,             0.76003,             0.27393,            0.056467,            0.024452,                   0,            0.008449,            0.008449,            0.008449
                  96,            0.022307,           0.0064407,                   0,             0.89761,             0.66413,             0.74854,             0.20198,            0.061919,            0.025408,                   0,           0.0084325,           0.0084325,           0.0084325
                  97,            0.021974,           0.0061518,                   0,             0.91289,             0.71457,             0.77621,             0.31287,            0.053506,            0.024146,                   0,            0.008416,            0.008416,            0.008416
                  98,            0.023946,           0.0064828,                   0,             0.88699,             0.71717,             0.79366,              0.3815,             0.04765,            0.022649,                   0,           0.0083995,           0.0083995,           0.0083995
                  99,            0.024757,           0.0058553,                   0,             0.87219,             0.69192,             0.75494,             0.36477,            0.049441,            0.024464,                   0,            0.008383,            0.008383,            0.008383
                 100,            0.023338,           0.0059566,                   0,              0.8368,             0.58266,             0.60763,             0.15754,            0.065096,            0.026049,                   0,           0.0083665,           0.0083665,           0.0083665
                 101,            0.021917,           0.0061021,                   0,             0.77975,             0.74495,             0.77874,             0.32947,            0.051944,            0.023325,                   0,             0.00835,             0.00835,             0.00835
                 102,            0.022219,           0.0059455,                   0,             0.89561,             0.69697,             0.75961,             0.20377,            0.061192,            0.024311,                   0,           0.0083335,           0.0083335,           0.0083335
                 103,            0.021623,           0.0061705,                   0,             0.85919,             0.69949,             0.74095,             0.18738,            0.060959,            0.025413,                   0,            0.008317,            0.008317,            0.008317
                 104,            0.020714,           0.0058836,                   0,             0.79261,             0.71419,             0.74809,             0.35814,            0.047594,            0.022779,                   0,           0.0083005,           0.0083005,           0.0083005
                 105,            0.022318,           0.0062509,                   0,              0.7441,             0.66162,               0.702,             0.34091,            0.046607,            0.026034,                   0,            0.008284,            0.008284,            0.008284
                 106,            0.022758,           0.0062526,                   0,             0.82456,             0.64141,             0.70369,             0.25852,            0.055438,             0.02653,                   0,           0.0082675,           0.0082675,           0.0082675
                 107,            0.026221,           0.0063168,                   0,             0.88217,             0.64394,             0.72991,             0.30178,            0.051355,            0.025469,                   0,            0.008251,            0.008251,            0.008251
                 108,            0.022037,           0.0062421,                   0,             0.86255,             0.70707,             0.76916,             0.36535,            0.047388,            0.022656,                   0,           0.0082345,           0.0082345,           0.0082345
                 109,            0.022548,           0.0060261,                   0,             0.84388,             0.62788,             0.68312,             0.21494,            0.058795,            0.028071,                   0,            0.008218,            0.008218,            0.008218
                 110,            0.023559,           0.0062685,                   0,             0.81733,             0.66665,             0.72522,             0.32596,            0.050203,            0.024486,                   0,           0.0082015,           0.0082015,           0.0082015
                 111,            0.023006,           0.0062907,                   0,             0.81987,             0.66662,             0.72971,             0.27534,            0.055167,            0.025595,                   0,            0.008185,            0.008185,            0.008185
                 112,            0.021081,             0.00598,                   0,             0.93207,             0.62369,             0.75069,              0.3385,            0.048855,            0.024712,                   0,           0.0081685,           0.0081685,           0.0081685
                 113,             0.02096,           0.0059516,                   0,             0.83226,             0.70455,              0.7381,             0.36657,            0.047985,            0.026948,                   0,            0.008152,            0.008152,            0.008152
                 114,            0.020368,           0.0058742,                   0,             0.85472,             0.69949,              0.7668,             0.39609,            0.047259,            0.024843,                   0,           0.0081355,           0.0081355,           0.0081355
                 115,            0.020285,           0.0058399,                   0,             0.85507,             0.74491,              0.8071,             0.39617,            0.046507,            0.022611,                   0,            0.008119,            0.008119,            0.008119
                 116,            0.021964,           0.0057393,                   0,             0.83829,             0.77525,             0.82614,             0.40305,            0.046002,            0.021059,                   0,           0.0081025,           0.0081025,           0.0081025
                 117,            0.020592,           0.0056693,                   0,             0.90705,             0.71461,             0.77511,             0.34461,            0.049491,            0.024646,                   0,            0.008086,            0.008086,            0.008086
                 118,            0.021539,           0.0059682,                   0,             0.87484,             0.65657,             0.72856,             0.28845,            0.053633,            0.027566,                   0,           0.0080695,           0.0080695,           0.0080695
                 119,            0.020418,           0.0057799,                   0,             0.83426,             0.72454,             0.77424,             0.38055,            0.046054,            0.024299,                   0,            0.008053,            0.008053,            0.008053
                 120,            0.018442,           0.0056004,                   0,             0.86742,              0.7601,             0.81004,             0.39974,            0.046052,            0.021773,                   0,           0.0080365,           0.0080365,           0.0080365
                 121,            0.021906,            0.005931,                   0,             0.88816,             0.76515,             0.81215,             0.37801,            0.049473,            0.021077,                   0,             0.00802,             0.00802,             0.00802
                 122,             0.02206,           0.0057783,                   0,             0.88555,             0.76768,             0.81654,             0.40389,            0.046123,            0.020482,                   0,           0.0080035,           0.0080035,           0.0080035
                 123,            0.019592,           0.0054085,                   0,             0.87895,             0.69675,             0.75729,             0.38226,            0.047175,            0.024791,                   0,            0.007987,            0.007987,            0.007987
                 124,            0.020765,           0.0056943,                   0,             0.85231,             0.69948,             0.74061,             0.37539,            0.048962,            0.027166,                   0,           0.0079705,           0.0079705,           0.0079705
                 125,            0.019522,           0.0057146,                   0,             0.90266,             0.61111,             0.69144,             0.29846,            0.053572,            0.031279,                   0,            0.007954,            0.007954,            0.007954
                 126,            0.019194,           0.0051873,                   0,             0.84257,             0.67677,             0.73189,             0.34951,            0.049609,            0.026821,                   0,           0.0079375,           0.0079375,           0.0079375
                 127,            0.020671,           0.0057117,                   0,             0.81506,             0.73485,             0.76849,             0.37303,            0.047843,            0.023021,                   0,            0.007921,            0.007921,            0.007921
                 128,            0.019695,           0.0057148,                   0,             0.80857,             0.71464,             0.75052,             0.34922,            0.049648,            0.024505,                   0,           0.0079045,           0.0079045,           0.0079045
                 129,            0.020456,           0.0056603,                   0,             0.84093,             0.69422,             0.74416,             0.30623,            0.051747,            0.026109,                   0,            0.007888,            0.007888,            0.007888
                 130,            0.021947,           0.0054497,                   0,             0.87724,             0.59549,              0.6721,             0.19666,            0.061032,            0.028424,                   0,           0.0078715,           0.0078715,           0.0078715
                 131,            0.019845,           0.0058846,                   0,             0.87196,             0.65348,             0.72093,             0.27828,            0.056012,            0.028123,                   0,            0.007855,            0.007855,            0.007855
                 132,            0.019971,           0.0056602,                   0,             0.82521,             0.66162,              0.7336,             0.37032,            0.048829,            0.026848,                   0,           0.0078385,           0.0078385,           0.0078385
                 133,            0.019586,            0.005268,                   0,              0.8663,             0.67088,             0.73619,             0.35047,             0.05008,            0.027386,                   0,            0.007822,            0.007822,            0.007822
                 134,            0.021493,           0.0056443,                   0,             0.87814,             0.64141,             0.71272,             0.36646,            0.048195,            0.030406,                   0,           0.0078055,           0.0078055,           0.0078055
                 135,            0.021505,           0.0053714,                   0,             0.88675,             0.67231,             0.73726,             0.35064,            0.048848,            0.028498,                   0,            0.007789,            0.007789,            0.007789
                 136,            0.020382,           0.0057711,                   0,             0.84444,             0.67171,             0.70347,             0.34223,            0.048119,            0.028819,                   0,           0.0077725,           0.0077725,           0.0077725
                 137,            0.020911,           0.0055857,                   0,             0.83533,             0.64051,              0.6846,             0.34349,            0.048603,             0.02958,                   0,            0.007756,            0.007756,            0.007756
                 138,            0.018339,           0.0052523,                   0,             0.81686,             0.67677,             0.70885,             0.35102,            0.048152,            0.028524,                   0,           0.0077395,           0.0077395,           0.0077395
                 139,            0.017371,           0.0053739,                   0,             0.91127,             0.64836,             0.71765,             0.32884,            0.050468,            0.029294,                   0,            0.007723,            0.007723,            0.007723
                 140,            0.018999,           0.0052338,                   0,             0.86735,             0.64646,             0.72193,             0.36002,            0.047228,            0.027684,                   0,           0.0077065,           0.0077065,           0.0077065
                 141,            0.017929,           0.0053753,                   0,             0.86242,             0.69653,             0.74218,             0.37654,            0.046663,             0.02699,                   0,             0.00769,             0.00769,             0.00769
                 142,            0.018914,           0.0054093,                   0,             0.86952,             0.65629,             0.72841,             0.30097,             0.05168,            0.028365,                   0,           0.0076735,           0.0076735,           0.0076735
                 143,            0.019236,           0.0051902,                   0,             0.86929,             0.67424,             0.73132,             0.36976,             0.04792,            0.027692,                   0,            0.007657,            0.007657,            0.007657
                 144,            0.018252,            0.005184,                   0,             0.89541,             0.69192,             0.76079,             0.38629,            0.047699,            0.025939,                   0,           0.0076405,           0.0076405,           0.0076405
                 145,            0.018146,           0.0052163,                   0,             0.90018,              0.7096,              0.7799,             0.37291,            0.048403,            0.025092,                   0,            0.007624,            0.007624,            0.007624
                 146,            0.020442,           0.0056953,                   0,             0.84434,             0.72222,             0.77388,             0.39104,            0.046597,            0.024447,                   0,           0.0076075,           0.0076075,           0.0076075
                 147,            0.019472,           0.0055957,                   0,             0.82983,             0.73885,             0.77695,             0.38576,            0.046482,            0.024705,                   0,            0.007591,            0.007591,            0.007591
                 148,            0.019615,           0.0052079,                   0,             0.85534,                0.75,              0.7845,             0.39242,            0.047433,            0.025336,                   0,           0.0075745,           0.0075745,           0.0075745
                 149,            0.019143,           0.0051719,                   0,               0.841,             0.73464,             0.77318,              0.4002,            0.046216,            0.025854,                   0,            0.007558,            0.007558,            0.007558
                 150,            0.019035,           0.0053454,                   0,             0.82499,             0.72615,             0.77237,             0.39596,            0.046299,            0.025345,                   0,           0.0075415,           0.0075415,           0.0075415
                 151,            0.017706,           0.0049612,                   0,             0.89928,             0.65386,             0.72756,             0.38293,            0.046959,            0.028471,                   0,            0.007525,            0.007525,            0.007525
                 152,             0.01864,           0.0056785,                   0,             0.84956,             0.64394,             0.73124,             0.36161,            0.047936,            0.027095,                   0,           0.0075085,           0.0075085,           0.0075085
                 153,            0.018112,            0.005272,                   0,             0.82842,             0.69697,             0.74846,             0.37309,            0.047887,            0.026903,                   0,            0.007492,            0.007492,            0.007492
                 154,            0.017564,           0.0050346,                   0,             0.86626,             0.67172,             0.74104,              0.3394,            0.048701,            0.027624,                   0,           0.0074755,           0.0074755,           0.0074755
                 155,            0.017314,           0.0053841,                   0,             0.82694,             0.71193,              0.7508,             0.37567,             0.04654,            0.026544,                   0,            0.007459,            0.007459,            0.007459
                 156,            0.017725,             0.00491,                   0,              0.8502,             0.64899,              0.7193,              0.3512,            0.047634,            0.029866,                   0,           0.0074425,           0.0074425,           0.0074425
                 157,            0.017221,           0.0050831,                   0,             0.82006,              0.7601,             0.78842,             0.39532,            0.046454,             0.02468,                   0,            0.007426,            0.007426,            0.007426
                 158,            0.018011,            0.004817,                   0,             0.84359,             0.72185,             0.78034,             0.39005,             0.04614,            0.024768,                   0,           0.0074095,           0.0074095,           0.0074095
                 159,             0.01756,           0.0049942,                   0,             0.82753,             0.75253,             0.77919,             0.39082,            0.046219,            0.024368,                   0,            0.007393,            0.007393,            0.007393
                 160,            0.018864,           0.0050148,                   0,             0.85412,             0.70202,             0.74786,             0.37989,            0.046682,             0.02662,                   0,           0.0073765,           0.0073765,           0.0073765
                 161,            0.016408,           0.0049914,                   0,             0.85367,              0.7096,             0.74995,              0.3801,            0.047378,            0.026459,                   0,             0.00736,             0.00736,             0.00736
                 162,            0.017992,           0.0049943,                   0,             0.87538,             0.69192,             0.74819,             0.38311,            0.047441,            0.026377,                   0,           0.0073435,           0.0073435,           0.0073435
                 163,            0.018732,           0.0051623,                   0,             0.83321,             0.71908,             0.76892,             0.40297,            0.045569,             0.02525,                   0,            0.007327,            0.007327,            0.007327
                 164,            0.017244,           0.0048888,                   0,             0.83697,             0.67413,             0.72322,             0.36831,             0.04808,            0.029248,                   0,           0.0073105,           0.0073105,           0.0073105
                 165,            0.018313,           0.0049755,                   0,             0.84349,             0.67172,             0.72975,             0.36492,            0.049036,            0.028504,                   0,            0.007294,            0.007294,            0.007294
                 166,            0.018388,            0.005111,                   0,             0.91835,             0.65404,             0.73518,             0.31434,            0.053224,             0.02913,                   0,           0.0072775,           0.0072775,           0.0072775
                 167,            0.017041,           0.0049761,                   0,             0.86231,             0.71465,             0.76474,             0.36129,            0.048787,            0.026411,                   0,            0.007261,            0.007261,            0.007261
                 168,              0.0168,           0.0050334,                   0,              0.8442,             0.71152,             0.76184,             0.35153,             0.04951,            0.026585,                   0,           0.0072445,           0.0072445,           0.0072445
                 169,            0.017841,           0.0050026,                   0,             0.87792,             0.67677,              0.7355,             0.31873,            0.050114,            0.028683,                   0,            0.007228,            0.007228,            0.007228
                 170,            0.016792,           0.0051352,                   0,             0.91604,              0.6612,             0.74994,             0.38933,            0.046739,             0.02763,                   0,           0.0072115,           0.0072115,           0.0072115
